Max It: 500; Projection: 0; Warmstart: 0; AlternativeStop: 0; DirectionMethod: 3
Crowder;Carmerini;Lambda zero; It without Improv;UB;LB;Number of iterations;Stopping criterion; Total Time
0;0;0.5;5;74;63.754;500;Max It;349.664824
0.000000000;0.000000000;0.500000000;15;74.000000000;65.178162970;500;Max It;335.632657203
0.000000000;0.000000000;0.500000000;25;74.000000000;65.178162970;500;Max It;320.863744211
0.000000000;0.000000000;0.500000000;35;74.000000000;65.178162970;500;Max It;309.743326863
0.000000000;0.000000000;1.000000000;5;84.000000000;63.614643401;500;Max It;311.054328070
0.000000000;0.000000000;1.000000000;15;74.000000000;65.659772909;500;Max It;312.074837130
0.000000000;0.000000000;1.000000000;25;74.000000000;66.593865393;500;Max It;311.070834806
0.000000000;0.000000000;1.000000000;35;74.000000000;66.593865393;500;Max It;308.848993642
0.000000000;0.000000000;1.500000000;5;74.000000000;64.655089227;500;Max It;309.351382760
0.000000000;0.000000000;1.500000000;15;74.000000000;66.889591398;500;Max It;309.669125123
0.000000000;0.000000000;1.500000000;25;74.000000000;66.958102836;500;Max It;310.259341704
0.000000000;0.000000000;1.500000000;35;74.000000000;66.887342829;500;Max It;314.870604092
0.000000000;0.000000000;2.000000000;5;74.000000000;64.567413611;500;Max It;344.940919569
0.000000000;0.000000000;2.000000000;15;74.000000000;67.094250164;500;Max It;317.095301665
0.000000000;0.000000000;2.000000000;25;74.000000000;67.177338630;500;Max It;310.680987047
0.000000000;0.000000000;2.000000000;35;72.000000000;67.150453072;500;Max It;309.474053530
