Index;origin;destination;data rate;max_length;
1;1;14;11.925046;10000;
2;1;15;20.0279;10000;
3;2;3;95.2205353569498;10000;
4;2;4;217.5356412291044;10000;
5;2;5;282.1990411487786;10000;
6;2;6;57.91139832163585;10000;
7;2;7;275.2739113046367;10000;
8;2;8;45.35960047912882;10000;
9;2;10;182.6502996392401;10000;
10;2;12;74.61827407062795;10000;
11;2;13;18.697850579182873;10000;
12;2;14;232.8574910092682;10000;
13;2;15;2069.7481821678816;10000;
14;2;16;103.87694766212707;10000;
15;2;17;101.28002397057386;10000;
16;3;4;47.09088294016426;10000;
17;3;5;58.51734718299825;10000;
18;3;6;5.540103875313444;10000;
19;3;7;95.2205353569498;10000;
20;3;8;1.5581542149319063;10000;
21;3;10;46.138677586594774;10000;
22;3;12;46.052113463543;10000;
23;3;13;4.414770275640401;10000;
24;3;14;9.002668797384343;10000;
25;3;15;927.9673991150019;10000;
26;3;16;3.9819496603815376;10000;
27;3;17;7.531078705504212;10000;
28;4;5;336.7344386713952;10000;
29;4;6;26.228929284687084;10000;
30;4;7;530.86;10000;
31;4;8;7.184822213297122;10000;
32;4;9;34.554159999999996;10000;
33;4;10;52.80411506158125;10000;
34;4;12;497.74370754769217;10000;
35;4;13;13.677131442180062;10000;
36;4;14;12.638361965558794;10000;
37;4;15;1722.6260487302739;10000;
38;4;16;11.080207750626888;10000;
39;4;17;14.715900918801335;10000;
40;5;6;188.70978825286417;10000;
41;5;7;343.6595685155371;10000;
42;5;8;34.62564922070902;10000;
43;5;10;217.27594885994912;10000;
44;5;11;13.22324;10000;
45;5;12;43.541753895041595;10000;
46;5;13;4.241642029536855;10000;
47;5;14;68.125964841745;10000;
48;5;15;902.8638034299876;10000;
49;5;16;104.74258889264479;10000;
50;5;17;18.091901717820463;10000;
