Max It: 500; Projection: 0; Warmstart: 0; AlternativeStop: 0; DirectionMethod: 0
Crowder;Carmerini;Lambda zero; It without Improv;UB;LB;Number of iterations;Stopping criterion; Total Time
0;0;0.5;5;84;2.317;41;Small Step;154.904947
0.000000000;0.000000000;0.500000000;15;84.000000000;7.702333748;184;Small Step;687.361938018
0.000000000;0.000000000;0.500000000;25;84.000000000;15.288743784;257;Small Step;959.082312752
0.000000000;0.000000000;0.500000000;35;84.000000000;31.008441748;500;Max It;1873.985323473
0.000000000;0.000000000;1.000000000;5;84.000000000;8.070709390;148;Small Step;550.414376957
0.000000000;0.000000000;1.000000000;15;84.000000000;16.473565561;161;Small Step;602.838779495
0.000000000;0.000000000;1.000000000;25;84.000000000;34.383848608;352;Small Step;1321.944172520
0.000000000;0.000000000;1.000000000;35;84.000000000;39.362988519;500;Max It;1885.404242160
0.000000000;0.000000000;1.500000000;5;84.000000000;10.730033608;86;Small Step;321.647714378
0.000000000;0.000000000;1.500000000;15;84.000000000;27.598604834;175;Small Step;662.507442467
0.000000000;0.000000000;1.500000000;25;84.000000000;38.948148313;385;Small Step;1448.035466635
0.000000000;0.000000000;1.500000000;35;84.000000000;39.337290332;500;Max It;1879.893722046
0.000000000;0.000000000;2.000000000;5;84.000000000;6.606300985;154;Small Step;576.087527744
0.000000000;0.000000000;2.000000000;15;84.000000000;37.681390253;221;Small Step;833.421999733
0.000000000;0.000000000;2.000000000;25;84.000000000;38.672343466;430;Small Step;1632.227544678
0.000000000;0.000000000;2.000000000;35;84.000000000;39.544782666;488;Small Step;1845.803640312
